date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-07-03,49.8375,33.62916666666667,692.375,25.604166666666668,39.541666666666664,76.375,0.6533333333333333,0.0,1.65625,95.75,66.79166666666667
2023-07-04,41.916666666666664,27.8,594.5416666666666,25.258333333333336,37.74166666666667,70.25,0.7304166666666667,0.0,1.2833333333333334,86.625,63.333333333333336
2023-07-05,52.04583333333333,35.625,821.4583333333334,29.241666666666664,44.25833333333333,71.875,0.5695833333333333,0.0,1.6541666666666668,96.08333333333333,67.0
2023-07-06,36.74166666666667,25.2,820.375,27.083333333333332,31.025000000000002,65.125,0.35791666666666666,0.0,1.7562499999999999,89.625,64.25
2023-07-07,39.291666666666664,26.912499999999998,716.6666666666666,26.708333333333332,36.8625,65.79166666666667,0.38999999999999996,0.0,1.7208333333333332,77.125,59.291666666666664
2023-07-08,44.69583333333333,30.808333333333334,1172.5,40.375,34.49583333333333,30.208333333333332,0.22208333333333333,0.0,0.7312500000000001,86.33333333333333,63.25
2023-07-09,31.8125,21.90833333333333,987.6666666666666,28.979166666666668,23.079166666666666,49.666666666666664,0.18125000000000002,0.0,2.0875,88.75,64.125
2023-07-10,25.75,17.4875,675.1666666666666,20.254166666666666,21.400000000000002,71.95833333333333,0.16833333333333333,0.0,2.2375000000000003,61.666666666666664,41.041666666666664
2023-07-11,29.541666666666668,19.870833333333334,737.2916666666666,23.15416666666667,23.52916666666667,56.875,0.22541666666666668,0.0,2.120833333333333,64.0,40.125
2023-07-12,24.662499999999998,16.791666666666668,721.6666666666666,25.129166666666666,27.241666666666664,51.5,0.17416666666666666,0.0,2.245833333333333,62.166666666666664,38.333333333333336
2023-07-13,37.62083333333333,25.0,936.7083333333334,30.083333333333332,28.34166666666667,57.625,0.25625000000000003,0.0,1.9187500000000002,70.5,48.458333333333336
2023-07-14,48.074999999999996,31.566666666666666,937.5416666666666,29.40833333333333,30.254166666666666,56.125,0.46208333333333335,0.0,1.7895833333333335,84.25,62.5
2023-07-15,37.895833333333336,25.375,848.125,28.191666666666666,29.59166666666667,62.791666666666664,0.22958333333333333,0.0,2.0708333333333333,83.125,62.125
2023-07-16,36.63333333333333,24.483333333333334,660.0,21.8875,31.629166666666666,65.70833333333333,0.32208333333333333,0.0,1.9124999999999999,78.75,60.5
2023-07-17,23.266666666666666,15.479166666666666,550.75,17.537499999999998,21.254166666666666,63.083333333333336,0.12791666666666665,0.0,2.2604166666666665,69.375,47.458333333333336
2023-07-18,23.429166666666664,15.504166666666668,558.9583333333334,17.775,17.783333333333335,57.958333333333336,0.14208333333333334,0.0,2.28125,57.583333333333336,33.791666666666664
2023-07-19,28.383333333333336,18.633333333333333,529.9166666666666,17.224999999999998,22.733333333333334,63.333333333333336,0.16041666666666668,0.0,2.3104166666666663,58.5,37.458333333333336
2023-07-20,28.662499999999998,18.945833333333333,782.75,25.175,23.616666666666664,57.791666666666664,0.12916666666666668,0.0,2.34375,63.666666666666664,40.625
2023-07-21,28.566666666666666,18.716666666666665,641.9583333333334,20.641666666666666,26.691666666666666,68.29166666666667,0.25125000000000003,0.0,2.1270833333333337,68.875,44.916666666666664
2023-07-22,19.695833333333333,13.195833333333333,577.875,19.150000000000002,19.920833333333334,58.041666666666664,0.1675,0.0,2.3041666666666667,60.166666666666664,35.291666666666664
2023-07-23,25.6875,16.029166666666665,442.875,15.9,20.416666666666668,65.70833333333333,0.35000000000000003,0.0,2.0812500000000003,54.375,34.833333333333336
2023-07-24,29.791666666666668,18.954166666666666,561.7083333333334,18.791666666666668,18.4375,60.583333333333336,0.4466666666666667,0.0,2.0333333333333337,60.791666666666664,37.666666666666664
2023-07-25,34.270833333333336,22.141666666666666,458.4583333333333,15.549999999999999,19.925,78.25,0.58375,0.0,1.7833333333333332,70.29166666666667,48.208333333333336
2023-07-26,33.07083333333333,21.445833333333336,519.4166666666666,17.804166666666667,22.974999999999998,70.45833333333333,0.41958333333333336,0.0,2.097916666666667,69.75,48.125
2023-07-27,24.941666666666666,16.3125,500.7083333333333,16.929166666666667,22.84583333333333,69.875,0.26416666666666666,0.0,2.1416666666666666,66.83333333333333,45.166666666666664
2023-07-28,23.379166666666666,15.029166666666667,472.3333333333333,16.558333333333334,19.208333333333332,65.79166666666667,0.24166666666666667,0.0,2.1062499999999997,58.166666666666664,37.0
2023-07-29,19.558333333333334,12.883333333333333,441.0833333333333,15.466666666666667,19.554166666666667,69.45833333333333,0.17791666666666664,0.0,2.31875,54.333333333333336,34.625
2023-07-30,19.658333333333335,12.891666666666666,428.1666666666667,14.9,19.070833333333333,68.16666666666667,0.17625000000000002,0.0,2.285416666666667,52.291666666666664,33.0
2023-07-31,17.595833333333335,11.754166666666668,458.2916666666667,15.070833333333333,17.016666666666666,57.416666666666664,0.12541666666666668,0.0,2.4270833333333335,51.5,30.125
2023-08-01,21.983333333333334,14.5,481.4166666666667,14.733333333333334,14.825000000000001,62.541666666666664,0.1675,0.0,2.3041666666666667,51.791666666666664,30.5
2023-08-02,20.075,13.254166666666668,447.6666666666667,14.895833333333334,14.645833333333334,65.0,0.21875,0.0,2.25625,53.208333333333336,33.625
2023-08-03,17.204166666666666,11.487499999999999,428.2916666666667,14.450000000000001,13.708333333333334,69.20833333333333,0.26875,0.0,2.3854166666666665,51.375,33.708333333333336
2023-08-04,30.829166666666666,20.65,552.6666666666666,17.770833333333332,21.891666666666666,73.20833333333333,0.33666666666666667,0.125,2.2416666666666667,60.166666666666664,39.208333333333336
2023-08-05,21.491666666666664,14.345833333333333,541.0833333333334,17.129166666666666,19.154166666666665,61.291666666666664,0.14916666666666667,0.0,2.497916666666667,61.416666666666664,38.125
2023-08-06,20.945833333333333,13.9125,439.9166666666667,15.116666666666667,17.933333333333334,57.5,0.18958333333333333,0.0,2.214583333333333,54.291666666666664,31.041666666666668
2023-08-07,23.525000000000002,15.458333333333334,438.375,14.4,17.3,62.041666666666664,0.24666666666666667,0.0,2.4250000000000003,56.25,33.708333333333336
2023-08-08,17.620833333333334,11.466666666666667,405.5,13.041666666666666,13.983333333333334,73.04166666666667,0.17875,0.0,2.4250000000000003,53.708333333333336,35.208333333333336
2023-08-09,20.883333333333333,13.541666666666666,394.0416666666667,13.766666666666666,18.1375,76.91666666666667,0.22124999999999997,0.0,2.2958333333333334,50.416666666666664,34.125
2023-08-10,21.96666666666667,14.558333333333332,496.4166666666667,16.224999999999998,20.191666666666666,75.54166666666667,0.22791666666666666,0.0,2.379166666666667,57.583333333333336,37.291666666666664
2023-08-11,22.108333333333334,14.458333333333334,522.0416666666666,16.7625,20.658333333333335,67.54166666666667,0.2141666666666667,0.0,2.34375,55.958333333333336,35.041666666666664
2023-08-12,19.504166666666666,13.0625,509.2916666666667,16.433333333333334,18.695833333333333,70.125,0.18083333333333332,0.0,2.4291666666666667,54.291666666666664,35.458333333333336
2023-08-13,22.962500000000002,15.033333333333333,430.7083333333333,13.833333333333334,17.445833333333333,80.91666666666667,0.31083333333333335,0.0,2.31875,59.333333333333336,38.291666666666664
2023-08-14,27.058333333333334,17.95,415.2916666666667,14.325000000000001,21.679166666666664,79.66666666666667,0.4033333333333333,0.0,2.1583333333333337,62.416666666666664,40.625
2023-08-15,25.141666666666666,16.720833333333335,462.5833333333333,15.920833333333334,24.016666666666666,76.08333333333333,0.3454166666666667,0.0,2.2395833333333335,64.25,41.708333333333336
2023-08-16,25.320833333333336,16.558333333333334,450.4166666666667,15.416666666666666,22.041666666666668,62.458333333333336,0.2891666666666667,0.0,2.4708333333333337,60.166666666666664,36.291666666666664
2023-08-17,23.883333333333336,15.570833333333333,473.4166666666667,15.970833333333333,23.224999999999998,58.875,0.29291666666666666,0.0,2.4770833333333333,58.041666666666664,35.583333333333336
2023-08-18,24.258333333333336,16.275000000000002,517.7083333333334,17.495833333333334,22.520833333333332,65.33333333333333,0.3154166666666667,0.0,2.4479166666666665,60.416666666666664,39.0
2023-08-19,24.0625,15.741666666666667,432.4166666666667,14.570833333333333,18.654166666666665,63.375,0.28125,0.0,2.56875,59.041666666666664,35.458333333333336
2023-08-20,23.099999999999998,14.920833333333334,407.25,13.262500000000001,15.0,73.5,0.2575,0.0,2.6125,54.75,34.625
2023-08-21,31.40416666666667,20.183333333333334,450.25,13.841666666666667,18.79583333333333,75.79166666666667,0.33499999999999996,0.0,2.4458333333333333,64.625,41.541666666666664
2023-08-22,20.837500000000002,13.483333333333334,406.9583333333333,12.758333333333333,16.129166666666666,76.04166666666667,0.20666666666666667,0.0,2.4145833333333333,58.875,38.5
2023-08-23,25.95,16.733333333333334,440.25,14.258333333333333,19.125,73.70833333333333,0.22958333333333333,0.0,2.6687499999999997,56.333333333333336,36.375
2023-08-24,22.28333333333333,14.475,413.9166666666667,12.895833333333334,16.070833333333333,77.79166666666667,0.20333333333333334,0.0,2.7416666666666667,58.958333333333336,38.708333333333336
2023-08-25,24.025000000000002,16.150000000000002,470.9166666666667,15.208333333333334,21.34166666666667,73.08333333333333,0.24208333333333332,0.0,2.7062500000000003,58.791666666666664,38.166666666666664
2023-08-26,26.070833333333336,17.337500000000002,470.25,15.020833333333334,20.833333333333332,82.04166666666667,0.24750000000000003,0.0,2.5479166666666666,61.791666666666664,40.25
2023-08-27,26.054166666666664,17.662499999999998,545.9166666666666,16.170833333333334,20.32916666666667,90.75,0.28791666666666665,0.0,2.48125,72.04166666666667,45.083333333333336
2023-08-28,26.245833333333334,17.366666666666667,444.2083333333333,13.545833333333334,18.229166666666668,82.91666666666667,0.3491666666666667,0.0,2.4250000000000003,61.5,40.916666666666664
2023-08-29,23.72083333333333,15.762500000000001,445.5416666666667,13.049999999999999,19.329166666666666,91.95833333333333,0.24083333333333334,0.0,2.5083333333333333,65.875,42.791666666666664
2023-08-30,21.770833333333332,14.570833333333333,484.5416666666667,14.320833333333333,15.633333333333333,75.75,0.1779166666666667,0.0,2.575,57.166666666666664,36.875
2023-08-31,27.45,18.275000000000002,439.0833333333333,13.954166666666666,21.029166666666665,84.04166666666667,0.29958333333333337,0.0,2.5500000000000003,65.375,41.958333333333336
2023-09-01,23.733333333333334,15.658333333333333,428.0,13.804166666666667,17.9875,77.625,0.26958333333333334,0.0,2.704166666666667,61.75,39.916666666666664
2023-09-02,26.108333333333334,16.724999999999998,430.7916666666667,12.704166666666666,14.729166666666666,87.79166666666667,0.2508333333333333,0.0,2.6333333333333333,64.0,41.5
2023-09-03,26.816666666666666,17.483333333333334,447.7916666666667,13.375,17.079166666666666,86.95833333333333,0.27666666666666667,0.0,2.5791666666666666,64.66666666666667,41.708333333333336
2023-09-04,30.474999999999998,19.758333333333333,495.6666666666667,14.8375,17.816666666666666,83.58333333333333,0.22291666666666665,0.0,2.652083333333333,69.29166666666667,45.666666666666664
2023-09-05,25.349999999999998,16.541666666666668,445.0833333333333,13.504166666666668,16.504166666666666,81.58333333333333,0.26958333333333334,0.0,2.7104166666666667,64.0,42.25
2023-09-06,28.3125,18.837500000000002,489.0833333333333,14.75,20.0625,76.16666666666667,0.2966666666666667,0.0,2.7104166666666667,62.458333333333336,41.0
2023-09-07,38.74583333333333,25.833333333333332,511.8333333333333,16.579166666666666,25.733333333333334,81.625,0.64625,0.0,2.0479166666666666,75.5,51.833333333333336
2023-09-08,43.262499999999996,29.1875,503.5,15.883333333333333,24.96666666666667,87.29166666666667,0.6583333333333333,0.0,1.95,87.45833333333333,62.625
2023-09-09,37.4625,25.525000000000002,485.375,14.004166666666668,22.670833333333334,88.0,0.33166666666666667,0.0,2.652083333333333,82.95833333333333,61.041666666666664
2023-09-10,32.137499999999996,21.625,455.125,12.283333333333333,16.795833333333334,93.16666666666667,0.2575,0.0,2.872916666666667,81.25,60.333333333333336
2023-09-11,35.1,24.004166666666666,569.0,15.691666666666668,17.879166666666666,79.5,0.23208333333333334,0.0,2.78125,70.875,49.083333333333336
2023-09-12,37.520833333333336,25.912499999999998,595.0416666666666,15.762500000000001,19.870833333333334,84.0,0.25833333333333336,0.0,2.7145833333333336,79.54166666666667,60.666666666666664
2023-09-13,31.875,21.787499999999998,483.6666666666667,12.125,16.712500000000002,95.125,0.29,0.0,2.8833333333333333,73.125,54.791666666666664
2023-09-14,37.875,25.2625,510.375,12.174999999999999,16.729166666666668,94.25,0.45875,0.25,2.3958333333333335,76.66666666666667,56.375
2023-09-15,29.316666666666666,19.833333333333332,496.0833333333333,12.804166666666667,16.479166666666668,91.375,0.24625,0.0,2.8854166666666665,78.375,55.208333333333336
2023-09-16,33.104166666666664,22.041666666666668,453.7083333333333,12.033333333333333,14.570833333333333,84.29166666666667,0.28625,0.16666666666666666,2.65625,67.25,44.958333333333336
2023-09-17,38.800000000000004,25.71666666666667,456.25,12.704166666666666,18.604166666666668,89.75,0.4679166666666667,0.5,2.7083333333333335,77.375,57.208333333333336
2023-09-18,44.699999999999996,29.708333333333332,550.2083333333334,17.166666666666668,26.670833333333334,87.83333333333333,0.6025,0.0,2.2687500000000003,88.58333333333333,63.541666666666664
2023-09-19,43.025,28.666666666666668,531.5833333333334,17.279166666666665,26.90833333333333,86.375,0.6620833333333334,0.0,2.2958333333333334,89.70833333333333,63.541666666666664
2023-09-20,37.9,25.3125,486.2916666666667,15.341666666666667,25.629166666666666,86.16666666666667,0.4825,0.0,2.625,88.125,62.958333333333336
2023-09-21,27.241666666666664,18.533333333333335,429.75,13.1625,21.0625,85.125,0.3345833333333333,0.0,2.6062499999999997,73.625,52.416666666666664
2023-09-22,23.037499999999998,15.475,428.125,13.304166666666667,19.741666666666667,80.45833333333333,0.23916666666666667,0.0,3.004166666666667,60.791666666666664,39.625
2023-09-23,29.325,19.808333333333334,501.5,14.079166666666666,18.1375,88.375,0.22166666666666668,0.0,3.0208333333333335,70.16666666666667,44.083333333333336
2023-09-24,37.833333333333336,26.054166666666664,598.0416666666666,15.0375,16.587500000000002,90.83333333333333,0.27499999999999997,0.0,2.9812499999999997,69.16666666666667,46.666666666666664
2023-09-25,44.62083333333334,30.829166666666666,619.1666666666666,15.049999999999999,20.995833333333334,95.41666666666667,0.35541666666666666,0.0,2.7083333333333335,94.5,65.75
2023-09-26,30.866666666666664,21.120833333333334,563.7916666666666,15.020833333333334,15.216666666666667,84.75,0.24,0.4166666666666667,2.9104166666666664,72.625,51.833333333333336
2023-09-27,33.954166666666666,23.175,584.25,15.049999999999999,15.5625,87.20833333333333,0.23083333333333333,0.2916666666666667,2.8708333333333336,78.375,58.75
2023-09-28,33.07083333333333,22.541666666666668,549.0416666666666,13.570833333333333,15.408333333333333,102.29166666666667,0.2758333333333333,0.375,2.8229166666666665,79.875,52.875
2023-09-29,30.120833333333334,20.391666666666666,482.0,11.995833333333332,14.533333333333333,104.875,0.3020833333333333,0.5,2.766666666666667,79.625,51.708333333333336
2023-09-30,28.458333333333332,19.570833333333333,537.875,14.775,19.6625,105.33333333333333,0.285,0.0,2.7541666666666664,87.58333333333333,50.541666666666664
2023-10-01,33.19583333333333,22.575,559.9166666666666,15.633333333333333,20.829166666666666,96.58333333333333,0.33791666666666664,0.375,2.9104166666666664,80.875,51.625
2023-10-02,53.19166666666666,36.37916666666667,593.7916666666666,14.1625,21.283333333333335,107.33333333333333,0.60375,0.2916666666666667,2.7083333333333335,92.66666666666667,63.291666666666664
2023-10-03,67.50416666666666,46.2875,675.4583333333334,14.8375,24.045833333333334,118.75,0.6958333333333333,0.0,2.4812499999999997,125.33333333333333,75.29166666666667
2023-10-04,52.50833333333333,36.27916666666667,600.9583333333334,13.041666666666666,16.191666666666666,109.04166666666667,0.45541666666666664,0.0,2.9916666666666667,103.08333333333333,69.29166666666667
2023-10-05,54.9375,38.03333333333333,650.9166666666666,13.829166666666666,16.5625,104.5,0.4116666666666667,0.0,2.8854166666666665,111.95833333333333,72.29166666666667
2023-10-06,61.77916666666667,42.89166666666667,663.8333333333334,12.108333333333334,14.129166666666668,109.29166666666667,0.4354166666666666,0.0,2.954166666666667,117.25,73.91666666666667
2023-10-07,52.458333333333336,36.0375,556.9583333333334,12.1625,15.291666666666666,106.54166666666667,0.5183333333333333,0.125,2.6645833333333333,104.20833333333333,69.29166666666667
2023-10-08,43.875,30.120833333333334,577.6666666666666,12.770833333333334,13.641666666666666,99.125,0.32208333333333333,0.5,2.8333333333333335,86.95833333333333,63.458333333333336
2023-10-09,43.387499999999996,29.72083333333333,700.9583333333334,16.212500000000002,16.8625,91.70833333333333,0.42874999999999996,0.75,2.8312500000000003,93.83333333333333,66.08333333333333
2023-10-10,61.166666666666664,42.020833333333336,750.2916666666666,17.241666666666667,19.879166666666666,110.75,0.6283333333333333,1.125,2.408333333333333,115.79166666666667,70.83333333333333
2023-10-11,48.06666666666666,33.166666666666664,713.2083333333334,16.641666666666666,18.05,97.54166666666667,0.4816666666666667,0.2916666666666667,2.891666666666667,106.25,69.45833333333333
2023-10-12,45.25416666666666,31.2,713.5833333333334,16.079166666666666,15.2125,90.75,0.35791666666666666,0.25,2.702083333333333,93.25,65.58333333333333
2023-10-13,45.449999999999996,30.958333333333332,606.2083333333334,15.0875,17.662499999999998,97.0,0.4454166666666666,0.4166666666666667,2.2708333333333335,92.08333333333333,64.70833333333333
2023-10-14,31.0125,21.375,484.1666666666667,12.066666666666668,13.779166666666667,79.125,0.24833333333333332,0.0,2.997916666666667,81.25,59.125
2023-10-15,34.983333333333334,24.129166666666666,543.75,12.720833333333333,13.533333333333333,98.79166666666667,0.37916666666666665,0.0,2.889583333333333,69.16666666666667,47.416666666666664
2023-10-16,52.38333333333333,36.1875,602.3333333333334,12.341666666666667,14.333333333333334,100.95833333333333,0.465,0.2916666666666667,2.9145833333333333,95.79166666666667,66.79166666666667
2023-10-17,46.35833333333333,32.012499999999996,611.125,12.904166666666667,14.020833333333334,104.41666666666667,0.335,0.7083333333333334,2.891666666666667,96.45833333333333,66.125
2023-10-18,49.32916666666667,33.987500000000004,645.9166666666666,13.508333333333333,14.329166666666666,114.41666666666667,0.3720833333333333,0.25,2.9270833333333335,101.45833333333333,65.125
2023-10-19,59.729166666666664,41.19583333333333,657.5416666666666,12.991666666666667,15.179166666666667,116.41666666666667,0.42083333333333334,0.375,2.6875,112.45833333333333,72.375
2023-10-20,62.512499999999996,43.324999999999996,802.5,16.025000000000002,17.474999999999998,121.95833333333333,0.47041666666666665,0.0,2.841666666666667,125.125,74.20833333333333
2023-10-21,82.90416666666667,57.5,1074.5416666666667,20.645833333333332,20.7625,117.91666666666667,0.66,0.0,2.5875,146.91666666666666,85.04166666666667
2023-10-22,74.66250000000001,51.92916666666667,928.875,16.891666666666666,19.287499999999998,137.16666666666666,0.77,0.0,2.158333333333333,158.54166666666666,84.33333333333333
2023-10-23,69.28333333333333,47.59166666666667,805.2083333333334,14.541666666666666,14.891666666666666,122.33333333333333,0.7870833333333334,0.7916666666666666,2.2583333333333333,130.08333333333334,77.54166666666667
2023-10-24,89.02083333333333,61.525,920.1666666666666,16.420833333333334,22.266666666666666,137.29166666666666,0.8808333333333334,0.041666666666666664,2.029166666666667,152.41666666666666,84.79166666666667
2023-10-25,73.92083333333333,51.29583333333333,948.7083333333334,19.220833333333335,19.066666666666666,107.83333333333333,0.6170833333333333,0.25,2.5208333333333335,151.16666666666666,86.75
2023-10-26,58.0375,40.2375,857.25,19.962500000000002,22.883333333333336,108.75,0.57375,0.25,2.58125,126.875,73.875
2023-10-27,45.75,31.425,729.5416666666666,17.404166666666665,17.795833333333334,93.08333333333333,0.48541666666666666,1.1666666666666667,2.745833333333333,98.95833333333333,67.25
2023-10-28,59.958333333333336,41.65833333333333,840.9166666666666,17.395833333333332,16.375,105.875,0.41208333333333336,0.4166666666666667,2.622916666666667,107.66666666666667,70.66666666666667
2023-10-29,53.229166666666664,36.775,778.7916666666666,18.016666666666666,18.208333333333332,107.58333333333333,0.45541666666666664,0.4166666666666667,2.527083333333333,113.5,70.83333333333333
2023-10-30,37.6875,25.8625,554.375,15.254166666666668,20.1125,87.875,0.4716666666666667,0.2916666666666667,2.189583333333333,90.25,64.70833333333333
2023-10-31,38.68333333333333,26.608333333333334,557.1666666666666,14.0,20.329166666666666,106.66666666666667,0.45625,0.0,2.3875,88.29166666666667,60.708333333333336
2023-11-01,45.40833333333333,30.958333333333332,550.2916666666666,14.049999999999999,20.366666666666667,105.08333333333333,0.5508333333333334,0.0,2.2979166666666666,92.125,63.333333333333336
2023-11-02,42.49583333333333,28.916666666666668,521.2916666666666,13.9375,21.454166666666666,97.125,0.4454166666666666,0.0,2.9104166666666664,95.41666666666667,65.33333333333333
2023-11-03,43.3375,29.59583333333333,528.75,15.154166666666667,22.05,94.83333333333333,0.5041666666666667,0.0,2.466666666666667,87.5,62.833333333333336
2023-11-04,60.92916666666667,42.012499999999996,714.875,21.349999999999998,36.24166666666667,99.45833333333333,0.7529166666666667,0.0,1.8250000000000002,115.70833333333333,71.58333333333333
2023-11-05,31.3125,21.479166666666668,572.1666666666666,16.070833333333333,19.454166666666666,91.91666666666667,0.28875,0.0,2.597916666666667,90.5,59.583333333333336
2023-11-06,56.833333333333336,39.18333333333333,1037.9166666666667,25.72083333333333,24.25,99.33333333333333,0.4691666666666667,0.875,2.464583333333333,108.625,65.66666666666667
2023-11-07,54.31666666666667,37.4,955.7083333333334,25.358333333333334,24.0625,94.0,0.46208333333333335,0.7916666666666666,2.44375,120.0,72.5
2023-11-08,44.67083333333333,30.90833333333333,761.375,20.974999999999998,25.77916666666667,107.91666666666667,0.53,0.4166666666666667,2.402083333333333,115.125,68.33333333333333
2023-11-09,62.300000000000004,43.20416666666667,649.625,20.495833333333334,36.46666666666667,118.875,0.9133333333333334,0.5,1.6854166666666668,113.375,67.5
2023-11-10,74.47083333333333,51.699999999999996,695.2916666666666,18.849999999999998,38.80416666666667,123.58333333333333,1.0825,0.4166666666666667,1.7145833333333333,150.33333333333334,82.04166666666667
2023-11-11,49.862500000000004,34.425000000000004,641.0,18.858333333333334,29.295833333333334,99.58333333333333,0.5895833333333333,0.0,2.1354166666666665,126.66666666666667,75.16666666666667
2023-11-12,49.81666666666666,34.25416666666667,580.6666666666666,17.429166666666667,24.84583333333333,107.08333333333333,0.76625,0.25,1.9708333333333334,105.45833333333333,66.79166666666667
2023-11-13,53.6875,37.108333333333334,585.125,17.25,28.458333333333332,114.54166666666667,0.8562500000000001,0.0,1.9291666666666665,119.70833333333333,70.625
2023-11-14,46.3375,32.05833333333333,490.5416666666667,17.79583333333333,28.754166666666666,108.875,0.77875,0.0,1.9479166666666667,104.79166666666667,65.75
2023-11-15,70.58333333333333,49.02916666666667,663.4166666666666,22.40833333333333,46.7125,109.20833333333333,0.8562500000000001,0.0,1.8291666666666666,131.375,76.125
2023-11-16,69.78750000000001,47.94583333333333,645.7916666666666,20.904166666666665,41.041666666666664,111.66666666666667,1.0725,0.0,1.8625,134.79166666666666,76.04166666666667
2023-11-17,73.85416666666667,51.04583333333333,752.7916666666666,23.383333333333336,40.6,129.58333333333334,1.0508333333333333,0.0,1.5104166666666667,141.95833333333334,80.0
2023-11-18,66.95,46.65,810.5416666666666,23.77916666666667,43.79583333333333,129.5,0.8366666666666668,0.0,1.9645833333333333,156.04166666666666,80.79166666666667
2023-11-19,56.96666666666667,39.24166666666667,783.2916666666666,25.1375,36.262499999999996,92.33333333333333,0.53125,0.0,2.4604166666666667,121.20833333333333,73.25
2023-11-20,58.01666666666667,40.262499999999996,817.4583333333334,21.925,29.045833333333334,103.08333333333333,0.6124999999999999,0.0,2.2604166666666665,128.54166666666666,73.20833333333333
2023-11-21,34.27916666666666,23.77916666666667,545.7916666666666,17.537499999999998,23.78333333333333,77.70833333333333,0.2758333333333333,0.0,2.5708333333333333,94.79166666666667,65.625
2023-11-22,32.02916666666667,22.2375,491.4583333333333,13.5375,19.116666666666667,89.0,0.28541666666666665,0.0,2.579166666666667,74.54166666666667,54.166666666666664
2023-11-23,29.325,19.879166666666666,457.0,14.283333333333333,19.783333333333335,77.91666666666667,0.41208333333333336,0.0,2.125,67.66666666666667,44.041666666666664
2023-11-24,47.725,33.0625,562.375,19.849999999999998,33.979166666666664,94.75,0.68125,0.0,1.7229166666666667,84.91666666666667,58.625
2023-11-25,41.1625,28.3875,577.9583333333334,26.5625,38.52916666666667,67.875,0.7287500000000001,0.0,1.2270833333333333,88.16666666666667,63.958333333333336
2023-11-26,77.59166666666667,53.90416666666667,759.2083333333334,23.116666666666664,45.479166666666664,128.20833333333334,1.0520833333333333,0.0,1.9458333333333335,132.58333333333334,73.41666666666667
2023-11-27,59.21666666666667,41.125,611.0416666666666,21.462500000000002,38.204166666666666,98.75,1.0174999999999998,0.0,1.2729166666666667,143.125,82.58333333333333
2023-11-28,63.77916666666667,44.07916666666666,652.3333333333334,25.47083333333333,47.70416666666667,104.58333333333333,0.8937499999999999,0.0,1.5708333333333335,112.70833333333333,69.41666666666667
2023-11-29,50.895833333333336,35.18333333333333,781.375,27.75,33.916666666666664,67.375,0.6441666666666667,0.0,1.7,125.04166666666667,76.45833333333333
2023-11-30,36.333333333333336,25.275000000000002,613.5833333333334,24.65833333333333,32.25833333333333,75.33333333333333,0.5391666666666667,0.0,1.40625,85.75,63.041666666666664
2023-12-01,56.14166666666667,39.24166666666667,945.8333333333334,36.3375,48.22083333333333,72.45833333333333,0.67625,0.0,1.3666666666666665,87.125,63.958333333333336
2023-12-02,54.71666666666667,38.266666666666666,1156.8333333333333,37.2875,35.645833333333336,45.208333333333336,0.5816666666666667,0.0,1.8604166666666666,124.875,76.375
2023-12-03,62.34583333333333,43.59166666666667,1081.9583333333333,37.74166666666667,46.666666666666664,82.45833333333333,0.6383333333333333,0.0,2.03125,106.54166666666667,69.70833333333333
2023-12-04,68.0125,47.39166666666667,844.0833333333334,27.008333333333336,40.737500000000004,85.75,0.8358333333333333,0.0,1.8062500000000001,121.33333333333333,75.20833333333333
2023-12-05,96.96249999999999,67.75,911.0,27.358333333333334,57.729166666666664,115.91666666666667,0.9929166666666668,0.0,1.6604166666666667,155.91666666666666,88.08333333333333
2023-12-06,102.25,71.4375,1020.5,28.412499999999998,59.30416666666667,132.25,0.94125,0.0,1.8104166666666668,171.33333333333334,95.75
2023-12-07,99.44583333333333,68.94583333333334,824.7083333333334,22.208333333333332,46.9625,128.79166666666666,1.0329166666666667,0.0,1.8187499999999999,165.25,96.08333333333333
2023-12-08,90.53750000000001,62.52916666666667,648.0,19.579166666666666,45.84166666666667,141.91666666666666,1.3679166666666667,0.0,1.65625,168.08333333333334,88.41666666666667
2023-12-09,107.83749999999999,75.12916666666666,1039.5416666666667,27.90833333333333,52.32083333333333,124.08333333333333,1.4312500000000001,0.0,1.5145833333333334,165.0,95.41666666666667
2023-12-10,79.39583333333333,55.012499999999996,975.4583333333334,30.504166666666666,45.175000000000004,78.625,1.3995833333333334,0.0,1.1041666666666667,158.375,97.125
2023-12-11,105.78333333333335,73.20416666666667,1366.9166666666667,39.920833333333334,55.74583333333334,104.875,1.0079166666666668,0.25,1.8708333333333333,157.33333333333334,86.66666666666667
2023-12-12,120.17083333333333,83.33333333333333,1450.7916666666667,34.18333333333333,49.23333333333333,139.875,1.4979166666666668,0.0,1.46875,175.75,101.54166666666667
2023-12-13,105.43333333333334,75.95833333333333,889.2916666666666,22.083333333333332,47.37916666666666,143.91666666666666,1.6475,0.0,1.2145833333333333,174.125,105.375
2023-12-14,103.55833333333334,87.49166666666667,944.1666666666666,25.625,48.47083333333333,117.79166666666667,1.3975,0.0,1.2083333333333333,165.95833333333334,108.625
2023-12-15,114.33333333333333,76.17916666666666,1128.7083333333333,28.558333333333334,51.59166666666667,107.625,1.3204166666666668,0.0,1.4958333333333333,163.08333333333334,102.79166666666667
